x,y,labels
5.846774193548388,13.397556844004352,1.0
6.028225806451614,11.992811006596796,1.0
5.423387096774194,12.323339438927984,1.0
5.221774193548388,14.182561870790927,1.0
5.826612903225808,14.554406357163515,1.0
6.592741935483872,14.760986627370507,1.0
6.53225806451613,13.81071738441834,1.0
6.612903225806452,12.736499979341971,1.0
7.076612903225808,13.893349492501134,1.0
7.278225806451614,12.901764195507567,1.0
7.217741935483872,15.091515059701695,1.0
7.741935483870968,13.934665546542533,1.0
7.600806451612904,14.802302681411906,1.0
4.69758064516129,13.356240789962953,1.0
5.28225806451613,13.190976573797357,1.0
4.838709677419356,12.571235763176379,1.0
4.97983870967742,11.744914682348405,1.0
5.423387096774194,11.001225709603228,1.0
5.625,10.216220682816653,1.0
5.766129032258066,16.702841167316244,1.0
5.786290322580646,15.959152194571068,1.0
5.141129032258064,15.835204032446875,1.0
4.737903225806452,16.53757695115065,1.0
4.67741935483871,15.917836140529669,1.0
4.516129032258064,14.967566897577502,1.0
4.858870967741936,14.967566897577502,1.0
6.431451612903226,16.207048518819462,1.0
7.016129032258066,16.66152511327485,1.0
7.641129032258066,16.041784302653866,1.0
7.540322580645162,17.15731776177163,1.0
6.875,17.901006734516805,1.0
6.310483870967742,18.314167274930792,1.0
5.524193548387098,18.272851220889397,1.0
5.262096774193548,17.11600170773023,1.0
4.95967741935484,18.686011761303384,1.0
4.05241935483871,13.356240789962953,1.0
4.173387096774194,12.405971547010783,1.0
4.294354838709678,11.662282574265607,1.0
3.588709677419356,11.662282574265607,1.0
4.05241935483871,10.464117007065044,1.0
4.616935483870968,9.927008304526861,1.0
4.717741935483872,11.001225709603228,1.0
8.467741935483872,16.82678932944044,1.0
8.629032258064518,18.47943149109639,1.0
8.08467741935484,18.520747545137787,1.0
7.580645161290324,18.562063599179186,1.0
7.15725806451613,18.892592031510375,1.0
6.471774193548388,19.47101678808996,1.0
6.895161290322582,19.842861274462546,1.0
7.560483870967742,19.67759705829695,1.0
8.185483870967742,19.92549338254534,1.0
8.770161290322582,19.71891311233835,1.0
9.31451612903226,18.933908085551774,1.0
9.254032258064518,17.653110410268415,1.0
9.254032258064518,16.62020905923345,1.0
8.750000000000002,15.959152194571068,1.0
8.165322580645162,15.132831113743094,1.0
8.42741935483871,14.017297654625331,1.0
8.125,13.190976573797357,1.0
7.822580645161292,12.653867871259173,1.0
7.197580645161292,11.910178898513998,1.0
6.673387096774194,11.744914682348405,1.0
6.451612903225808,11.166489925768822,1.0
6.088709677419356,10.62938122323064,1.0
5.241935483870968,9.96832435856826,1.0
4.475806451612904,14.265193978873722,1.0
5.866935483870968,19.264436517882963,1.0
5.28225806451613,19.42970073404856,1.0
5.786290322580646,20.256021814876533,1.0
6.55241935483871,20.62786630124912,1.0
7.217741935483872,20.751814463373314,1.0
7.78225806451613,20.95839473358031,1.0
8.306451612903226,21.041026841663108,1.0
8.850806451612904,20.793130517414713,1.0
9.274193548387098,20.173389706793735,1.0
9.213709677419356,15.669939816281278,1.0
8.951612903225808,15.380727437991489,1.0
8.72983870967742,14.843618735453305,1.0
8.42741935483871,12.901764195507567,1.0
8.024193548387098,11.910178898513998,1.0
7.681451612903226,11.579650466182809,1.0
7.399193548387098,10.87727754747903,1.0
7.076612903225808,10.794645439396234,1.0
6.794354838709678,10.464117007065044,1.0
6.471774193548388,9.885692250485462,1.0
6.189516129032258,9.224635385823085,1.0
6.713709677419356,8.894106953491894,1.0
5.58467741935484,9.34858354794728,1.0
5.241935483870968,8.935423007533293,1.0
4.97983870967742,8.10910192670532,1.0
5.524193548387098,7.613309278208536,1.0
5.887096774193548,8.7288427373263,1.0
5.786290322580646,8.026469818622521,1.0
6.20967741935484,7.819889548415528,1.0
6.350806451612904,8.480946413077907,1.0
6.83467741935484,7.861205602456927,1.0
7.13709677419355,8.935423007533293,1.0
7.116935483870968,10.133588574733855,1.0
7.540322580645162,9.720428034319868,1.0
7.822580645161292,10.464117007065044,1.0
11.955645161290324,18.1075870047238,3.0
12.580645161290324,18.975224139593173,3.0
12.923387096774196,17.694426464309814,3.0
13.407258064516132,18.47943149109639,3.0
14.032258064516132,18.272851220889397,3.0
13.75,17.653110410268415,3.0
13.427419354838712,17.07468565368883,3.0
12.661290322580648,16.90942143752324,3.0
12.177419354838712,17.529162248144218,3.0
12.116935483870968,16.702841167316244,3.0
12.137096774193548,15.62862376223988,3.0
11.7741935483871,16.083100356695265,3.0
11.754032258064516,17.322581977937226,3.0
11.653225806451616,15.504675600115682,3.0
11.915322580645164,14.760986627370507,3.0
11.451612903225808,14.34782608695652,3.0
11.653225806451616,13.645453168252743,3.0
12.237903225806452,14.30651003291512,3.0
12.076612903225808,13.604137114211344,3.0
12.45967741935484,15.256779275867292,3.0
12.721774193548388,14.802302681411906,3.0
12.923387096774196,15.711255870322677,3.0
12.963709677419356,16.702841167316244,3.0
13.326612903225808,15.959152194571068,3.0
13.306451612903228,15.050199005660296,3.0
13.72983870967742,15.380727437991489,3.0
13.810483870967744,16.454944843067853,3.0
13.911290322580648,17.239949869854428,3.0
14.2741935483871,16.744157221357643,3.0
14.112903225806452,16.207048518819462,3.0
14.153225806451616,15.504675600115682,3.0
13.870967741935484,14.595722411204914,3.0
13.467741935483872,14.513090303122116,3.0
13.04435483870968,14.141245816749528,3.0
12.842741935483872,13.397556844004352,3.0
12.47983870967742,12.77781603338337,3.0
11.995967741935484,12.52991970913498,3.0
11.592741935483872,12.860448141466168,3.0
11.18951612903226,13.356240789962953,3.0
11.028225806451614,12.901764195507567,3.0
10.725806451612904,11.992811006596796,3.0
10.987903225806454,11.992811006596796,3.0
11.350806451612904,12.364655492969383,3.0
11.713709677419356,11.49701835810001,3.0
11.310483870967744,11.331754141934416,3.0
11.451612903225808,10.464117007065044,3.0
10.947580645161292,9.96832435856826,3.0
10.987903225806454,11.083857817686024,3.0
10.58467741935484,11.083857817686024,3.0
10.463709677419356,10.505433061106443,3.0
9.95967741935484,10.58806516918924,3.0
10.161290322580646,11.662282574265607,3.0
9.919354838709678,12.405971547010783,3.0
10.483870967741936,12.48860365509358,3.0
10.100806451612904,13.232292627838756,3.0
10.58467741935484,13.149660519755958,3.0
10.463709677419356,13.975981600583932,3.0
10.846774193548388,13.81071738441834,3.0
10.806451612903228,14.884934789494704,3.0
11.088709677419356,14.554406357163515,3.0
11.350806451612904,15.711255870322677,3.0
10.90725806451613,15.835204032446875,3.0
11.149193548387098,15.132831113743094,3.0
11.18951612903226,16.785473275399042,3.0
11.108870967741936,17.694426464309814,3.0
11.451612903225808,17.446530140061423,3.0
11.451612903225808,16.66152511327485,3.0
11.370967741935484,18.0662709506824,3.0
11.633064516129032,18.686011761303384,3.0
12.137096774193548,19.140488355758766,3.0
12.41935483870968,18.43811543705499,3.0
12.47983870967742,17.85969068047541,3.0
12.943548387096776,18.686011761303384,3.0
13.608870967741936,19.71891311233835,3.0
13.70967741935484,18.975224139593173,3.0
13.245967741935484,19.223120463841564,3.0
12.802419354838712,19.801545220421147,3.0
12.237903225806452,19.92549338254534,3.0
12.47983870967742,20.421286031042126,3.0
12.822580645161292,20.379969977000727,3.0
13.205645161290324,20.297337868917932,3.0
13.508064516129036,20.462602085083525,3.0
14.032258064516132,19.842861274462546,3.0
14.052419354838712,19.181804409800165,3.0
14.31451612903226,18.768643869386178,3.0
14.435483870967744,17.735742518351213,3.0
14.112903225806452,17.735742518351213,3.0
14.677419354838712,17.033369599647436,3.0
14.637096774193552,16.330996680943656,3.0
14.435483870967744,15.917836140529669,3.0
14.556451612903228,14.926250843536103,3.0
14.25403225806452,14.843618735453305,3.0
14.092741935483872,13.975981600583932,3.0
13.68951612903226,13.934665546542533,3.0
13.447580645161292,13.314924735921554,3.0
13.245967741935484,12.81913208742477,3.0
12.883064516129032,12.364655492969383,3.0
12.721774193548388,11.8275467904312,3.0
12.5,11.8275467904312,3.0
12.197580645161292,11.579650466182809,3.0
